"","TWII.Open","TWII.High","TWII.Low","TWII.Close","TWII.Volume","TWII.Adjusted"
"1132",8466.349609,8472.269531,8360.730469,8456.860352,3447400,8456.836156
"1133",8472.370117,8496.070312,8317.269531,8317.269531,3285200,8317.245735
"1134",7962.870117,7975.819824,7844.77002,7853.129883,4304800,7853.107415
"1135",7769.600098,7799.490234,7451.290039,7552.799805,4298800,7552.778196
"1136",7261.540039,7599.140137,7148.759766,7493.120117,5373400,7493.098679
"1137",7717.580078,7751.589844,7632.339844,7736.319824,4546000,7736.29769
"1138",7566.390137,7761.399902,7499.540039,7719.089844,3751200,7719.067759
"1139",7825.799805,7853.529785,7637.02002,7637.02002,3474600,7636.99817
"1140",7769.169922,7819.390137,7748.459961,7819.390137,2220000,7819.367765
"1141",7886.930176,7896.189941,7778.649902,7798.589844,2422600,7798.567532
"1142",7807.669922,7821.990234,7732.319824,7741.759766,2395200,7741.737616
"1143",7721.189941,7721.189941,7561.02002,7614.970215,2615600,7614.948428
"1144",7414.359863,7429.959961,7316.830078,7342.959961,2901400,7342.938953
"1145",7348.709961,7468.740234,7248.689941,7312.589844,2848000,7312.568922
"1146",7369.430176,7564.640137,7349.569824,7550.22998,2798400,7550.208379
"1147",7592.509766,7594.810059,7432.52002,7502.930176,2874400,7502.90871
"1148",7559.470215,7564.870117,7409.02002,7410.870117,2588200,7410.848915
"1149",7438.52002,7503.379883,7389.569824,7445.100098,2441000,7445.078797
"1150",7482.919922,7608.77002,7474.310059,7578.009766,1952800,7577.988085
"1151",7654.370117,7675.169922,7599.27002,7646.189941,2556600,7646.168065
"1152",7665.220215,7741.359863,7602.680176,7741.359863,2482400,7741.337715
"1153",7799.180176,7886.040039,7755.549805,7757.759766,3465400,7757.73757
"1154",7801.279785,7801.279785,7703.100098,7757.060059,2128800,7757.037865
"1155",7637.899902,7637.899902,7538.580078,7551.569824,2161200,7551.548219
"1156",7496.240234,7522.939941,7357.759766,7367.189941,2654200,7367.168864
"1157",7468.290039,7529.009766,7428.700195,7529.009766,2179800,7528.988225
"1158",7601.290039,7626.779785,7520.759766,7548.370117,2342000,7548.348521
"1159",7568.220215,7651.27002,7547,7610.569824,2094200,7610.54805
"1160",7530,7538.040039,7382,7391.370117,2371600,7391.34897
"1161",7455.5,7477.859863,7186.75,7228.470215,3096600,7228.449534
"1162",7374.580078,7430.290039,7348.209961,7385.680176,2425000,7385.659045
"1163",7494.290039,7606.700195,7494.290039,7577.399902,3027600,7577.378223
"1164",7572.830078,7572.939941,7468.77002,7480.879883,1743600,7480.85848
"1165",7485.600098,7544.879883,7389.390137,7492.850098,2267200,7492.82866
"1166",7515.660156,7574.779785,7465.97998,7535.879883,2492600,7535.858322
"1167",7419.490234,7419.490234,7287.759766,7305.5,2665400,7305.479099
"1168",7101.339844,7126.810059,6997.609863,7046.220215,3274800,7046.200055
"1169",7026.490234,7058.430176,6877.120117,6877.120117,2739400,6877.100442
"1170",7031.129883,7119.140137,7027.890137,7089.950195,2696600,7089.929911
"1171",7148.379883,7154.399902,7099.72998,7146.97998,2370600,7146.959533
"1172",7090.120117,7218.569824,7061.009766,7182.609863,2291800,7182.589314
"1173",7222.160156,7251.870117,7163.75,7225.379883,2340800,7225.359211
"1174",7128.660156,7128.660156,6998.370117,7013.970215,2067600,7013.950148
"1175",6937.240234,7047.990234,6889.990234,7047.870117,2281000,7047.849953
"1176",7061.169922,7091.009766,6989.149902,6989.149902,1735200,6989.129906
"1177",7094.609863,7170.919922,7094.609863,7132,2206600,7131.979595
"1178",7210.919922,7253.089844,7196.220215,7211.959961,2301800,7211.939327
"1179",7348.859863,7398.709961,7348.859863,7398.709961,2742000,7398.688793
"1180",7390.060059,7407.080078,7323.540039,7382.350098,2189800,7382.328977
"1181",7423.180176,7444.330078,7372.410156,7428.330078,2356600,7428.308826
"1182",7430.5,7430.5,7353.799805,7358.080078,1807200,7358.059026
"1183",7412.879883,7475.060059,7401.299805,7461.120117,1882200,7461.098771
"1184",7352.120117,7379.080078,7322.009766,7359.47998,1638200,7359.458925
"1185",7393.72998,7393.72998,7316.580078,7353.370117,1715800,7353.349079
"1186",7347.930176,7361.220215,7240.149902,7244.319824,1616000,7244.299098
"1187",7272.509766,7272.509766,7205.209961,7254.509766,1398600,7254.48901
"1188",7352.430176,7472.5,7352.430176,7470.299805,2411600,7470.278432
"1189",7506.080078,7506.080078,7468.529785,7491.209961,2211400,7491.188528
"1190",7437.77002,7548.509766,7425.990234,7535.819824,2069600,7535.798264
"1191",7548.359863,7590.879883,7504.959961,7565.209961,2870200,7565.188317
"1192",7693.240234,7743.370117,7602.629883,7616.060059,3591000,7616.038269
"1193",7637.47998,7658.970215,7557.049805,7587.689941,2165000,7587.668233
"1194",7547.240234,7656.259766,7505.959961,7622.009766,2232000,7621.987959
"1195",7500.540039,7599.540039,7448.279785,7598.450195,2494800,7598.428456
"1196",7603.450195,7603.450195,7460.310059,7460.310059,2586600,7460.288714
"1197",7581.609863,7635.75,7578.359863,7603.22998,2759400,7603.208227
"1198",7623.160156,7638.029785,7586.859863,7621.720215,2045000,7621.698409
"1199",7652.470215,7683.089844,7600.790039,7600.790039,2185400,7600.768293
"1200",7646.120117,7654.149902,7561.859863,7561.859863,2032800,7561.838229
"1201",7431.259766,7434.370117,7274.839844,7308.680176,2922600,7308.659265
"1202",7369.72998,7385.97998,7288.490234,7367.290039,2100800,7367.268961
"1203",7472.160156,7544.22998,7472.160156,7525.649902,2009600,7525.628371
"1204",7515.5,7528.779785,7475.330078,7491.060059,1588000,7491.038626
"1205",7520.950195,7541.680176,7385.129883,7387.52002,2116600,7387.498884
"1206",7333.569824,7392.819824,7284.299805,7387.810059,1819800,7387.788922
"1207",7296.089844,7327.669922,7233.779785,7233.779785,2100200,7233.759089
"1208",7166.259766,7183.470215,7042.640137,7042.640137,2351600,7042.619988
"1209",7064.609863,7082.399902,6970.720215,7000.029785,2248200,7000.009758
"1210",6967.660156,6981.540039,6806.430176,6806.430176,2482200,6806.410702
"1211",6748.919922,6885.240234,6744.259766,6864.390137,2408800,6864.370498
"1212",6906.339844,6950.5,6751.47998,6784.52002,2380000,6784.500609
"1213",6844.299805,6920.790039,6844.299805,6898.779785,1637000,6898.760048
"1214",6966.580078,6998.060059,6934.870117,6988.649902,1959600,6988.629908
"1215",7001.589844,7001.589844,6860.049805,6904.120117,3089600,6904.100364
"1216",7132.410156,7199.259766,7129.069824,7178.689941,3336600,7178.669403
"1217",7164,7186.660156,7109.709961,7140.680176,2061200,7140.659746
"1218",7149.580078,7149.589844,7057.330078,7098.080078,1560600,7098.05977
"1219",7075.839844,7075.839844,6956.279785,6956.279785,1738800,6956.259883
"1220",7004.180176,7046.390137,6992.27002,7033,1731200,7032.979878
"1221",7018.640137,7018.640137,6907.950195,6982.899902,1753400,6982.879924
"1222",6891.470215,6927.990234,6831.390137,6893.299805,1918000,6893.280083
"1223",6975.620117,7002.089844,6923.879883,6949.040039,1391400,6949.020158
"1224",6883.080078,6919.680176,6850.879883,6896.310059,1525400,6896.290328
"1225",6912.540039,6926.089844,6860.390137,6922.569824,1554400,6922.550019
"1226",6874.180176,6874.180176,6764.589844,6764.589844,1828200,6764.57049
"1227",6783.02002,6810.080078,6757.330078,6785.089844,1469400,6785.070431
"1228",6780.640137,6780.640137,6609.109863,6633.330078,2068200,6633.3111
"1229",6654.669922,6696.930176,6646.299805,6662.640137,1770800,6662.621075
"1230",6878.629883,6966.47998,6878.629883,6966.47998,2138600,6966.460049
"1231",6968.220215,6989.589844,6940.850098,6966.350098,1957000,6966.330167
"1232",7035.100098,7122.279785,7035.100098,7110.72998,2717400,7110.709637
"1233",7125.040039,7125.669922,7078.060059,7092.580078,1730800,7092.559786
"1234",7085.5,7107.669922,7043.640137,7085.029785,1653800,7085.009515
"1235",7086.100098,7093.470215,7036.919922,7056.669922,1799600,7056.649733
"1236",7026.859863,7074.819824,6998.970215,7074.819824,1516200,7074.799583
"1237",7109.850098,7139.029785,7054.790039,7072.080078,1704800,7072.059845
"1238",7071.350098,7073.47998,6948.669922,6952.209961,1326600,6952.190071
"1239",7005.390137,7073.790039,7005.390137,7053.379883,1818200,7053.359703
"1240",7093.069824,7116.220215,7064.580078,7082.970215,2132200,7082.94995
"1241",7099.350098,7130.859863,7073.319824,7130.859863,2209000,7130.839462
"1242",7129.529785,7139.040039,7090.470215,7120.509766,2354400,7120.489394
"1243",7103.089844,7103.089844,7050.25,7093.040039,1741000,7093.019746
"1244",7128.859863,7181.740234,7128.859863,7178.870117,2546400,7178.849578
"1245",7203.100098,7212.359863,7184.379883,7188.209961,2389000,7188.189395
"1246",7202.379883,7209.740234,7173.870117,7186.580078,2178800,7186.559517
"1247",7226.240234,7249.939941,7169.919922,7181.540039,2530000,7181.519493
"1248",7241.919922,7258.839844,7091.350098,7103.620117,2092600,7103.599794
"1249",7144.200195,7221.080078,7118.359863,7221.080078,2607400,7221.059418
"1250",7235.540039,7245.129883,7194.549805,7233.689941,3019600,7233.669246
"1251",7382.720215,7443.029785,7382.720215,7407.410156,3584800,7407.388963
"1252",7436.52002,7517.080078,7421.009766,7517.080078,4300400,7517.058572
"1253",7520.359863,7566.080078,7488.970215,7549.209961,4049800,7549.188362
"1254",7613.790039,7652.459961,7578.759766,7652.459961,4452800,7652.438067
"1255",7658.680176,7674.990234,7608.410156,7674.990234,4261800,7674.968276
"1256",7752.279785,7752.279785,7677.560059,7687.97998,3712400,7687.957985
"1257",7680.359863,7751.759766,7673.910156,7707.439941,2997600,7707.41789
"1258",7766.379883,7869.910156,7766.379883,7869.910156,3991000,7869.88764
"1259",7863.359863,7910.779785,7840.379883,7910.779785,4228800,7910.757152
"1260",7922.609863,7941.629883,7848.779785,7862.27002,3965600,7862.247525
"1261",7849.209961,7917.959961,7837.580078,7912.910156,3467600,7912.887517
"1262",7937.279785,7937.279785,7829.759766,7884.080078,3394800,7884.057522
"1263",7919.410156,8011.870117,7902.080078,8005.240234,3961800,8005.217331
"1264",7983.75,8010.5,7851.620117,7869.700195,4457800,7869.67768
"1265",7956.910156,8013.459961,7862.109863,7894.359863,3787200,7894.337277
"1266",7959.990234,7985.5,7913.649902,7954.819824,2815200,7954.797065
"1267",7953.060059,7973.470215,7870.259766,7921.5,2942600,7921.477336
"1268",7908.379883,8018.540039,7897.649902,8001.680176,3485200,8001.657283
"1269",7981.919922,7991.919922,7935.419922,7937.299805,2861400,7937.277096
"1270",7971.620117,7974.580078,7899.620117,7959.339844,2811000,7959.317072
"1271",8046.140137,8121.439941,8046.140137,8121.439941,3454400,8121.416706
"1272",8127.569824,8151.700195,8103.75,8118.339844,2838000,8118.316617
"1273",8161.870117,8170.720215,8114.140137,8144.040039,3160600,8144.016739
"1274",8105.27002,8115.490234,7998.959961,8004.740234,2834600,8004.717333
"1275",8006.850098,8028.02002,7860.870117,7937.970215,3057000,7937.947504
"1276",7846.490234,7937.109863,7824.450195,7903.080078,2595200,7903.057467
"1277",7952.939941,8000.930176,7905.5,7984.560059,2728800,7984.537215
"1278",8012.589844,8027.080078,7965.680176,8016.009766,2700200,8015.986832
"1279",8028.870117,8028.870117,7927.549805,7927.549805,2189200,7927.527124
"1280",7990.600098,8045.609863,7974.379883,8031.509766,2546000,8031.486787
"1281",8132.959961,8170.310059,8113.759766,8125.259766,3113400,8125.236519
"1282",8141.930176,8142.97998,8088.100098,8121.620117,2435400,8121.596881
"1283",8130.279785,8130.52002,8054.939941,8054.939941,2726400,8054.916896
"1284",8113.459961,8123.149902,7997.049805,8043.919922,2103800,8043.896908
"1285",8062.910156,8062.910156,7965.959961,7972.700195,1996000,7972.677385
"1286",7993.459961,8013.669922,7940.189941,7981.939941,2182400,7981.917105
"1287",7997.660156,8075.970215,7995.569824,8059.939941,2196000,8059.916882
"1288",8067.930176,8076.609863,8030.879883,8076.609863,1973800,8076.586756
"1289",8073.930176,8073.930176,7958.720215,7967.620117,2166800,7967.597322
"1290",8033.220215,8033.220215,7978.740234,8029.459961,1976800,8029.436988
"1291",8074.640137,8085.430176,8013.799805,8038.069824,1997800,8038.046827
"1292",7997.870117,7997.870117,7808.549805,7872.660156,3208800,7872.637632
"1293",7832.220215,7933,7775.75,7933,2408600,7932.977304
"1294",7905.879883,7928.430176,7859.560059,7862.899902,1675400,7862.877406
"1295",7896.720215,7907.620117,7723.390137,7760.850098,2535800,7760.827894
"1296",7603.310059,7667.040039,7528.029785,7639.819824,2431800,7639.797967
"1297",7667.899902,7713.240234,7638.049805,7706.259766,1921400,7706.237718
"1298",7587.680176,7650.890137,7529.390137,7600.870117,1478200,7600.848371
"1299",7659.029785,7692.939941,7605.669922,7640.680176,1692200,7640.658316
"1300",7592.939941,7666.069824,7573.049805,7656.669922,1641000,7656.648016
"1301",7669.459961,7673.839844,7599,7662.919922,1762800,7662.897998
"1302",7734.549805,7788.27002,7733.180176,7788.27002,2215400,7788.247737
"1303",7747.359863,7749.490234,7714.140137,7729.859863,1476200,7729.837748
"1304",7736.700195,7752.100098,7585.870117,7585.870117,1955600,7585.848414
"1305",7676.47998,7683.950195,7590.97998,7605,1684000,7604.978242
"1306",7602.279785,7632.72998,7528.040039,7622.689941,1619600,7622.668133
"1307",7601.569824,7605.220215,7507.149902,7507.149902,1825600,7507.128424
"1308",7488.819824,7521.419922,7430.930176,7481.089844,1621600,7481.06844
"1309",7457.02002,7533.549805,7444.790039,7498.839844,1516400,7498.818389
"1310",7552.779785,7569.25,7525.689941,7563.180176,1553200,7563.158537
"1311",7596.529785,7600.450195,7509.879883,7521.350098,1598600,7521.328579
"1312",7569.290039,7598.450195,7459.75,7480.5,1940800,7480.478598
"1313",7439.220215,7501.720215,7422.140137,7501.720215,1614600,7501.698752
"1314",7511.759766,7679.069824,7511.759766,7676.810059,2695600,7676.788095
"1315",7671.060059,7681.22998,7643.089844,7659.529785,1847200,7659.507871
"1316",7619.72998,7704.870117,7614.990234,7700.950195,2075800,7700.928163
"1317",7608.350098,7608.350098,7515.689941,7538.080078,1866000,7538.058512
"1318",7572.160156,7572.310059,7522.290039,7545.709961,1506000,7545.688372
"1319",7485.330078,7513.709961,7448.899902,7475.709961,1653800,7475.688573
"1320",7479.140137,7523.370117,7470.810059,7484.009766,1362200,7483.988354
"1321",7472.560059,7473.549805,7382.950195,7401.370117,1595600,7401.348942
"1322",7389.890137,7412.589844,7346.859863,7377.180176,1144200,7377.159069
"1323",7328.740234,7396.419922,7291.439941,7395.640137,1547000,7395.618978
"1324",7376.709961,7399.830078,7234.569824,7234.569824,1879600,7234.549126
"1325",7304.399902,7356.77002,7274.319824,7356.77002,1840600,7356.748972
"1326",7252.240234,7253.100098,7149.359863,7151.189941,2143800,7151.169482
"1327",7164.899902,7220.100098,7164.899902,7192.22998,1296000,7192.209403
"1328",7257.959961,7274.890137,7232.52002,7274.890137,1506600,7274.869323
"1329",7213.600098,7213.600098,7130.52002,7147.75,1546800,7147.72955
"1330",7155.740234,7190.549805,7090.470215,7124.890137,1644600,7124.869752
"1331",7116.330078,7139.759766,7066.390137,7071.629883,1330800,7071.609651
"1332",7067.549805,7136,7047.319824,7136,1110800,7135.979584
"1333",7179.580078,7349.850098,7178.669922,7342.290039,2326000,7342.269033
"1334",7331.640137,7331.640137,7222.879883,7261.799805,2155200,7261.779029
"1335",7184.910156,7301.5,7132.799805,7301.5,2517000,7301.47911
"1336",7213.689941,7218.75,7106.089844,7106.089844,1836600,7106.069513
"1337",6907.129883,6937.330078,6857.350098,6894.660156,2139600,6894.64043
"1338",6988.52002,7037.569824,6967.310059,7000.450195,1634000,7000.430167
"1339",7037.919922,7076.279785,7004.399902,7056.149902,1709000,7056.129715
"1340",7133.779785,7139.160156,7052.359863,7080.310059,1657800,7080.289802
"1341",7033.509766,7063.080078,6979.819824,6999.649902,1222000,6999.629876
"1342",7081.720215,7137.97998,7081.720215,7120.22998,1485200,7120.209609
"1343",7036.439941,7076.370117,7026.27002,7072.080078,1160600,7072.059845
"1344",7103.200195,7109.339844,7059.850098,7088.830078,1321800,7088.809797
"1345",7096.859863,7114.069824,7070.359863,7075.100098,1212800,7075.079856
"1346",7094,7166.080078,7085.919922,7155.830078,2347200,7155.809605
"1347",7263.810059,7302.819824,7262.799805,7281.5,2049600,7281.479167
"1348",7286.540039,7288.97998,7239.419922,7273.129883,1335800,7273.109074
"1349",7309.22998,7334.629883,7281.740234,7334.629883,1568400,7334.608898
"1350",7301.790039,7311.390137,7259.109863,7279.049805,1513000,7279.028979
"1351",7210.799805,7229.72998,7185.310059,7222.049805,1374600,7222.029142
"1352",7222.609863,7222.609863,7157.899902,7166.379883,1277000,7166.35938
"1353",7145.220215,7156.990234,7117.169922,7137.930176,1349400,7137.909754
"1354",7137.990234,7199.319824,7127.97998,7183.009766,1275200,7182.989215
"1355",7230.470215,7236.709961,7165.339844,7169.609863,1380000,7169.589351
"1356",7183.450195,7296.279785,7177.589844,7296.279785,1617200,7296.25891
"1357",7332.089844,7359.990234,7318.220215,7345.160156,1833800,7345.139142
"1358",7363.370117,7431.700195,7357.669922,7418.359863,1918000,7418.338639
"1359",7414.560059,7442.549805,7397.799805,7422.589844,2111000,7422.568608
"1360",7412.549805,7426.620117,7376.450195,7387.779785,1614800,7387.758649
"1361",7392.779785,7406.620117,7328.029785,7368.589844,1536400,7368.568762
"1362",7301.720215,7333.279785,7293.109863,7309.959961,1212400,7309.939047
"1363",7305.759766,7328.75,7228.879883,7251.350098,1614000,7251.329351
"1364",7207.080078,7261.589844,7202.379883,7257.910156,1463800,7257.889391
"1365",7240.879883,7242.779785,7130.930176,7130.930176,1603400,7130.909774
"1366",7113.140137,7153.850098,7103.709961,7104.27002,1408400,7104.249694
"1367",7135.939941,7147.379883,7085.379883,7090.040039,1345000,7090.019754
"1368",7056.799805,7133.049805,7051.759766,7127,1630200,7126.979609
"1369",7132.649902,7132.649902,7046.089844,7049.049805,1416600,7049.029637
"1370",7109.330078,7163.75,7098.180176,7148.569824,1587200,7148.549372
"1371",7136.47998,7164.680176,7130.709961,7164.680176,1183400,7164.659677
"1372",7105.990234,7105.990234,6996.180176,7028.72998,1392000,7028.709871
"1373",7004.439941,7015.759766,6968.779785,7008.350098,1498200,7008.330047
"1374",6932.120117,7036.950195,6922.72998,6979.129883,1588400,6979.109915
"1375",7012.939941,7023.97998,6963.569824,6970.689941,1604200,6970.669998
"1376",7060.430176,7124.490234,7045.310059,7124.490234,1832200,7124.469851
"1377",7159.209961,7184.310059,7146.069824,7158.879883,1782200,7158.859401
"1378",7140.529785,7270.490234,7140.529785,7270.490234,2121200,7270.469433
"1379",7242.580078,7273.620117,7223.169922,7267.959961,1899400,7267.939167
"1380",7220.509766,7235.629883,7186.779785,7217.509766,1885600,7217.489116
"1381",7311.740234,7340.560059,7276.600098,7286.330078,2001000,7286.309232
"1382",7289.890137,7300.990234,7265.959961,7295.459961,1793000,7295.439088
"1383",7331.589844,7357.419922,7302.899902,7319.799805,2231000,7319.778863
"1384",7341.870117,7435,7341.870117,7433.700195,2654200,7433.678927
"1385",7443.359863,7458.22998,7409.430176,7441.120117,2080400,7441.098828
"1386",7495.810059,7495.810059,7423.839844,7436.299805,1704200,7436.278529
"1387",7447.029785,7520.649902,7447.029785,7479.25,2058600,7479.228602
"1388",7489.810059,7489.810059,7442.720215,7467.740234,1840400,7467.718869
"1389",7475.680176,7515.02002,7456.399902,7490.209961,2097200,7490.188531
"1390",7502.850098,7516.709961,7467.919922,7467.919922,1945200,7467.898556
"1391",7482.049805,7485.160156,7422.439941,7431.910156,1526800,7431.888893
"1392",7459.5,7536.319824,7459.5,7506.810059,1986600,7506.788581
"1393",7495.870117,7501.259766,7461.069824,7496.580078,1721000,7496.55863
"1394",7486.580078,7519.029785,7475.089844,7505.169922,1747800,7505.148449
"1395",7479.569824,7494.359863,7454.850098,7477.529785,1779200,7477.508392
"1396",7504.450195,7523.540039,7457.75,7468.220215,1568200,7468.198848
"1397",7440.560059,7445.080078,7359.830078,7361.939941,1746800,7361.918879
"1398",7379.47998,7405.299805,7368.399902,7391.149902,1451600,7391.128756
"1399",7372.060059,7404.939941,7360.100098,7371.439941,1892600,7371.418852
"1400",7363.25,7406.52002,7363.25,7397.060059,1582800,7397.038895
"1401",7430.399902,7462.149902,7389.680176,7450.529785,1820400,7450.508469
"1402",7471.310059,7479.009766,7440.029785,7451.350098,1888800,7451.328779
"1403",7429.930176,7429.930176,7364.680176,7367.439941,1910000,7367.418863
"1404",7383.040039,7390.759766,7313.560059,7326.720215,1820200,7326.699253
"1405",7434.430176,7446.100098,7409.879883,7424.910156,2176200,7424.888913
"1406",7435.339844,7482.740234,7435.339844,7482.740234,2304200,7482.718826
"1407",7497.22998,7509.160156,7468.180176,7485.129883,1837000,7485.108468
"1408",7518.680176,7571.419922,7515.040039,7570.450195,2700400,7570.428536
"1409",7577.160156,7594.759766,7557.279785,7578.799805,2330000,7578.778122
"1410",7660.379883,7738.049805,7660.379883,7738.049805,3645800,7738.027666
"1411",7768.450195,7778.060059,7725.899902,7762.220215,3299400,7762.198007
"1412",7740.569824,7757.040039,7714.430176,7734.259766,2445600,7734.237638
"1413",7739.52002,7781.910156,7726.350098,7781.910156,2740400,7781.887892
"1414",7781.810059,7785.470215,7704.609863,7727.549805,2531400,7727.527696
"1415",7763.290039,7765.009766,7737.029785,7754.589844,2249600,7754.567658
"1416",7760.330078,7781.549805,7706.950195,7768.299805,2099200,7768.277579
"1417",7766.439941,7789.390137,7720.439941,7734.129883,2068400,7734.107755
"1418",7702.77002,7708.899902,7649.5,7669.629883,2122800,7669.60794
"1419",7665.890137,7699.22998,7658.509766,7683.799805,1925200,7683.777821
"1420",7704.22998,7721.290039,7665.350098,7715.160156,2022400,7715.138083
"1421",7702.120117,7707.890137,7657.879883,7675.720215,1410200,7675.698254
"1422",7703.100098,7726.609863,7683.029785,7718.680176,1613000,7718.658092
"1423",7727.47998,7727.529785,7680.97998,7684.629883,1531200,7684.607897
"1424",7678.47998,7689.080078,7621.379883,7682.339844,1783200,7682.317864
"1425",7694.049805,7721.930176,7675.47998,7690.649902,1803200,7690.627899
"1426",7707.970215,7707.970215,7612.870117,7615.890137,1545200,7615.868347
"1427",7593.580078,7631.959961,7590.75,7592.009766,1845000,7591.988045
"1428",7494.580078,7501.220215,7448.060059,7451.720215,1956600,7451.698895
"1429",7456.509766,7478.509766,7398.799805,7437.040039,1560800,7437.018762
"1430",7433.220215,7433.680176,7392.609863,7418.899902,1186200,7418.878677
"1431",7437.790039,7471.02002,7437.790039,7471.02002,1487000,7470.998645
"1432",7505.410156,7518.359863,7450.290039,7464.399902,1839800,7464.378547
"1433",7474.069824,7495.450195,7448.060059,7465.410156,1300800,7465.388798
"1434",7443.609863,7449.220215,7402.660156,7408.759766,1410400,7408.738569
"1435",7333.240234,7373.040039,7310.790039,7373.040039,1241400,7373.018945
"1436",7367.459961,7375.5,7326.390137,7337.47998,1201000,7337.458988
"1437",7288.140137,7348.450195,7274.879883,7314.879883,1380800,7314.858955
"1438",7329.5,7339.209961,7260,7262.080078,1509400,7262.059301
"1439",7291.97998,7298.47998,7132.77002,7134.060059,2529400,7134.039648
"1440",7147.200195,7165.100098,7091.189941,7091.669922,1832200,7091.649632
"1441",7131.149902,7206.350098,7131.149902,7182.589844,1781000,7182.569294
"1442",7220.02002,7222.839844,7139.169922,7166.049805,1588000,7166.029302
"1443",7141.970215,7188.22998,7050.049805,7179.640137,1918000,7179.619596
"1444",7232.200195,7235.129883,7199.569824,7210.470215,1967600,7210.449586
"1445",7200.77002,7216.299805,7161.700195,7185.359863,1253800,7185.339306
"1446",7223.02002,7236.680176,7165.580078,7236.680176,1262000,7236.659471
"1447",7249.75,7287.180176,7220.040039,7287.180176,1593400,7287.159327
"1448",7229,7242.629883,7190.990234,7242.629883,1573400,7242.609161
"1449",7206.160156,7302.27002,7170.290039,7293.220215,1911000,7293.199349
"1450",7303.930176,7307.589844,7264.02002,7267.75,1519200,7267.729207
"1451",7262.649902,7262.649902,7129.870117,7136.049805,1702800,7136.029388
"1452",7141.580078,7165.859863,7107.779785,7159.75,1287400,7159.729516
"1453",7132.02002,7158.740234,7066.279785,7143.839844,1327800,7143.819405
"1454",7125.240234,7194.279785,7108.839844,7130.069824,1422200,7130.049425
"1455",7134.709961,7162.120117,7125.209961,7129.040039,1214400,7129.019643
"1456",7179.100098,7189.100098,7141.160156,7145.77002,1228800,7145.749575
"1457",7150.240234,7169.399902,7061.870117,7088.490234,1433800,7088.469954
"1458",7116.799805,7134.779785,7097.379883,7105.759766,1171600,7105.739436
"1459",7148.970215,7326.009766,7148.970215,7326.009766,2264600,7325.988806
"1460",7372.379883,7407.370117,7370.279785,7407.370117,2199600,7407.348925
"1461",7408.740234,7436.779785,7384.970215,7430.200195,1985400,7430.178937
"1462",7418.419922,7434.930176,7385.910156,7434.930176,1973000,7434.908904
"1463",7468.930176,7521.52002,7466.490234,7503.549805,2635600,7503.528337
"1464",7519.069824,7590.689941,7515.149902,7580.169922,3157800,7580.148235
"1465",7582.649902,7628.290039,7562.189941,7599.910156,2437800,7599.888413
"1466",7572.109863,7600.97998,7536.660156,7600.97998,2494600,7600.958234
"1467",7575.629883,7650.120117,7567.459961,7649.049805,3147200,7649.027921
"1468",7660.970215,7673.620117,7616.790039,7623.259766,2726600,7623.237955
"1469",7640.25,7672.919922,7631.629883,7642.259766,2334600,7642.237901
"1470",7658.390137,7669.049805,7603.25,7609.5,1913200,7609.478229
"1471",7621,7630.660156,7556.669922,7613.689941,2256200,7613.668158
"1472",7653.899902,7696.02002,7645.540039,7690.189941,2206800,7690.16794
"1473",7713.689941,7757.089844,7699.410156,7757.089844,2968600,7757.067651
"1474",7722.879883,7723.740234,7686.319824,7698.77002,2683200,7698.747993
"1475",7664.970215,7683.319824,7603.509766,7631.279785,2267000,7631.257952
"1476",7620.290039,7643.740234,7616.040039,7643.740234,2017800,7643.718365
"1477",7671.129883,7685.629883,7647.009766,7677.470215,2504600,7677.448249
"1478",7646.129883,7646.129883,7574.560059,7595.459961,2252400,7595.43823
"1479",7592.569824,7608.810059,7491.52002,7519.930176,2356200,7519.908661
"1480",7542.660156,7566.089844,7520.620117,7535.52002,1590800,7535.49846
"1481",7556.240234,7654.600098,7543.830078,7636.569824,1870600,7636.547976
"1482",7646.509766,7683.089844,7633.830078,7634.189941,1974200,7634.1681
"1483",7634.799805,7661.009766,7622.72998,7648.410156,1801600,7648.388274
"1484",7700.870117,7708.310059,7665.040039,7699.5,1978600,7699.477972
"1485",7738.049805,7793.47998,7715.259766,7779.220215,2194600,7779.197958
"1486",7826.339844,7855.160156,7815.290039,7836.839844,2964400,7836.817422
"1487",7818.27002,7818.27002,7773.060059,7805.990234,2696800,7805.967901
"1488",7797.049805,7797.049805,7725.470215,7755.089844,2421000,7755.067656
"1489",7737.069824,7751.799805,7692.97998,7721.660156,2211200,7721.638064
"1490",7726.399902,7763.970215,7703.22998,7738.640137,2471400,7738.617996
"1491",7780.97998,7825.060059,7760.089844,7811.640137,3319400,7811.617787
"1492",7843.569824,7845.359863,7801.689941,7819.149902,2405200,7819.127532
"1493",7795.680176,7823.970215,7731.319824,7823.970215,2142800,7823.94783
"1494",7823.509766,7823.509766,7744.390137,7765.02002,2520200,7764.997804
"1495",7766.089844,7769.180176,7700.430176,7700.430176,2272200,7700.408145
"1496",7748.569824,7774.970215,7603.27002,7616.640137,2929200,7616.618345
"1497",7697.279785,7732.870117,7676.109863,7732.870117,2113400,7732.847993
"1498",7725.359863,7739.370117,7674.180176,7724.919922,1515400,7724.897821
"1499",7746.790039,7759.470215,7699.25,7759.100098,1580400,7759.077899
"1500",7773.200195,7773.200195,7730.100098,7744.180176,1655600,7744.15802
